<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.04	08:00:00	2815.77	2837.06	2807.35	2831.66	100400	0	0
2025.02.04	16:00:00	2831.67	2845.37	2828.96	2843.44	98344	0	0
2025.02.05	00:00:00	2842.10	2860.73	2839.77	2859.29	48234	0	0
2025.02.05	08:00:00	2859.27	2877.06	2855.01	2861.87	80458	0	0
2025.02.05	16:00:00	2861.84	2882.25	2859.98	2863.34	100480	0	0
2025.02.06	00:00:00	2864.75	2873.35	2863.67	2868.36	41905	0	0
2025.02.06	08:00:00	2868.35	2871.27	2848.80	2856.81	88499	0	0
2025.02.06	16:00:00	2856.81	2859.81	2834.26	2855.87	92987	0	0
2025.02.07	00:00:00	2855.58	2870.50	2855.58	2862.22	41165	0	0
2025.02.07	08:00:00	2862.23	2871.16	2852.46	2862.55	79695	0	0
2025.02.07	16:00:00	2862.67	2886.86	2853.40	2859.80	97024	0	0
2025.02.10	00:00:00	2856.91	2880.02	2853.75	2879.24	47707	0	0
2025.02.10	08:00:00	2879.27	2911.00	2878.89	2901.14	87652	0	0
2025.02.10	16:00:00	2901.13	2911.69	2896.38	2907.77	78748	0	0
2025.02.11	00:00:00	2907.46	2942.71	2905.99	2922.92	63810	0	0
2025.02.11	08:00:00	2922.93	2929.47	2881.69	2896.57	105400	0	0
2025.02.11	16:00:00	2896.56	2908.67	2890.83	2897.35	94185	0	0
2025.02.12	00:00:00	2897.62	2900.75	2883.57	2886.39	48045	0	0
2025.02.12	08:00:00	2886.37	2895.82	2864.00	2884.79	83020	0	0
2025.02.12	16:00:00	2884.81	2909.17	2882.00	2904.01	92772	0	0
2025.02.13	00:00:00	2903.98	2922.84	2900.62	2918.15	38141	0	0
2025.02.13	08:00:00	2917.99	2921.37	2905.97	2908.43	74744	0	0
2025.02.13	16:00:00	2908.42	2929.29	2906.56	2927.65	84388	0	0
2025.02.14	00:00:00	2929.76	2933.86	2923.32	2930.94	38182	0	0
2025.02.14	08:00:00	2930.95	2940.05	2917.74	2920.60	82167	0	0
2025.02.14	16:00:00	2920.62	2928.45	2877.00	2882.72	115665	0	0
2025.02.17	00:00:00	2880.86	2905.24	2878.86	2896.16	48053	0	0
2025.02.17	08:00:00	2896.02	2906.44	2888.25	2896.81	68841	0	0
2025.02.17	16:00:00	2896.80	2904.05	2896.47	2897.92	38728	0	0
2025.02.18	00:00:00	2898.74	2915.70	2892.00	2910.78	33545	0	0
2025.02.18	08:00:00	2910.67	2921.29	2907.17	2918.82	59721	0	0
2025.02.18	16:00:00	2918.80	2936.94	2917.85	2935.68	77684	0	0
2025.02.19	00:00:00	2935.34	2939.73	2924.07	2932.89	34828	0	0
2025.02.19	08:00:00	2932.87	2946.93	2930.52	2936.33	71159	0	0
2025.02.19	16:00:00	2936.31	2940.63	2918.57	2933.23	105196	0	0
2025.02.20	00:00:00	2933.03	2946.95	2933.03	2946.87	39913	0	0
2025.02.20	08:00:00	2946.94	2955.00	2933.84	2934.05	71514	0	0
2025.02.20	16:00:00	2934.01	2947.04	2924.16	2940.49	92857	0	0
2025.02.21	00:00:00	2938.03	2949.79	2924.25	2930.22	48543	0	0
2025.02.21	08:00:00	2930.20	2936.09	2916.78	2930.99	66249	0	0
2025.02.21	16:00:00	2931.07	2942.89	2921.69	2936.59	91830	0	0
2025.02.24	00:00:00	2934.28	2944.69	2921.32	2936.27	60005	0	0
2025.02.24	08:00:00	2936.28	2954.54	2935.01	2954.40	66674	0	0
2025.02.24	16:00:00	2954.39	2956.27	2930.86	2952.57	91283	0	0
2025.02.25	00:00:00	2948.66	2953.65	2935.14	2938.02	47750	0	0
2025.02.25	08:00:00	2937.91	2942.36	2924.05	2937.44	90163	0	0
2025.02.25	16:00:00	2937.45	2944.79	2888.23	2914.63	114126	0	0
2025.02.26	00:00:00	2912.65	2930.18	2912.59	2915.45	41830	0	0
2025.02.26	08:00:00	2915.48	2919.07	2905.59	2905.96	65595	0	0
2025.02.26	16:00:00	2905.94	2918.80	2890.91	2916.29	90917	0	0
2025.02.27	00:00:00	2915.86	2920.76	2888.65	2890.93	48341	0	0
2025.02.27	08:00:00	2890.86	2898.36	2877.18	2889.03	94420	0	0
2025.02.27	16:00:00	2889.04	2892.39	2867.87	2877.08	105008	0	0
2025.02.28	00:00:00	2876.97	2885.13	2856.94	2864.16	63207	0	0
2025.02.28	08:00:00	2864.27	2866.56	2848.38	2848.56	85768	0	0
2025.02.28	16:00:00	2848.63	2859.27	2832.69	2856.91	110038	0	0
2025.03.03	00:00:00	2855.91	2876.79	2855.20	2863.89	52319	0	0
2025.03.03	08:00:00	2863.88	2877.67	2858.91	2872.65	71833	0	0
2025.03.03	16:00:00	2872.64	2895.24	2871.35	2891.84	96758	0	0
2025.03.04	00:00:00	2891.75	2894.42	2882.00	2889.71	42615	0	0
2025.03.04	08:00:00	2889.71	2927.79	2884.44	2922.53	87977	0	0
2025.03.04	16:00:00	2922.56	2923.06	2900.45	2917.24	102443	0	0
2025.03.05	00:00:00	2915.18	2918.84	2902.03	2918.78	47890	0	0
2025.03.05	08:00:00	2918.76	2922.58	2894.37	2899.99	100939	0	0
2025.03.05	16:00:00	2899.98	2929.94	2897.75	2919.13	106546	0	0
2025.03.06	00:00:00	2916.28	2926.53	2914.63	2919.89	38809	0	0
2025.03.06	08:00:00	2919.88	2922.94	2891.31	2904.57	106336	0	0
2025.03.06	16:00:00	2904.54	2922.71	2903.34	2911.44	102213	0	0
2025.03.07	00:00:00	2910.57	2913.60	2896.59	2909.61	53799	0	0
2025.03.07	08:00:00	2909.60	2926.34	2907.77	2913.76	89678	0	0
2025.03.07	16:00:00	2913.75	2930.47	2902.06	2909.59	106837	0	0
2025.03.10	00:00:00	2911.25	2918.29	2908.19	2911.00	38030	0	0
2025.03.10	08:00:00	2911.04	2915.44	2895.51	2906.67	83889	0	0
2025.03.10	16:00:00	2906.66	2910.61	2880.30	2888.52	105871	0	0
2025.03.11	00:00:00	2887.49	2900.53	2880.28	2897.82	38572	0	0
2025.03.11	08:00:00	2897.83	2916.03	2892.75	2913.12	59615	0	0
2025.03.11	16:00:00	2913.08	2922.20	2906.90	2915.70	82350	0	0
2025.03.12	00:00:00	2915.13	2920.05	2910.87	2914.95	26612	0	0
2025.03.12	08:00:00	2914.96	2925.34	2908.99	2917.64	68052	0	0
2025.03.12	16:00:00	2917.61	2940.50	2906.17	2933.65	93692	0	0
2025.03.13	00:00:00	2934.17	2947.09	2933.29	2944.72	29039	0	0
2025.03.13	08:00:00	2944.66	2949.24	2932.93	2942.54	63339	0	0
2025.03.13	16:00:00	2942.52	2989.03	2939.19	2988.46	104107	0	0
2025.03.14	00:00:00	2986.83	2993.96	2981.80	2985.48	40911	0	0
2025.03.14	08:00:00	2985.55	3004.95	2980.74	2993.89	72509	0	0
2025.03.14	16:00:00	2993.92	2996.18	2978.51	2984.10	82264	0	0
2025.03.17	00:00:00	2984.15	2994.13	2982.46	2982.63	29873	0	0
2025.03.17	08:00:00	2982.74	3001.21	2982.28	2987.15	51808	0	0
2025.03.17	16:00:00	2987.20	3001.85	2986.15	3000.91	72596	0	0
2025.03.18	00:00:00	3001.18	3017.23	2999.42	3014.36	34113	0	0
2025.03.18	08:00:00	3014.33	3035.93	3006.14	3034.26	64544	0	0
2025.03.18	16:00:00	3034.26	3038.28	3024.70	3034.39	79262	0	0
2025.03.19	00:00:00	3032.47	3038.98	3027.42	3036.45	24616	0	0
2025.03.19	08:00:00	3036.54	3045.40	3022.74	3037.08	59371	0	0
2025.03.19	16:00:00	3037.10	3051.88	3025.95	3047.16	81277	0	0
2025.03.20	00:00:00	3047.14	3057.55	3044.97	3052.29	33347	0	7
2025.03.20	08:00:00	3052.40	3053.40	3025.76	3040.96	66280	0	7
2025.03.20	16:00:00	3040.97	3046.04	3029.98	3044.44	66324	0	7
2025.03.21	00:00:00	3044.14	3047.46	3027.90	3029.87	26696	0	7
2025.03.21	08:00:00	3029.92	3038.20	3021.75	3034.14	50080	0	7
2025.03.21	16:00:00	3034.07	3036.88	2999.34	3023.18	77944	0	7
2025.03.24	00:00:00	3019.72	3026.38	3013.69	3019.23	36319	0	0
2025.03.24	08:00:00	3019.22	3033.37	3017.25	3024.22	65631	0	0
2025.03.24	16:00:00	3024.05	3028.37	3002.48	3011.26	82985	0	0
2025.03.25	00:00:00	3011.24	3016.30	3007.49	3015.14	28858	0	0
2025.03.25	08:00:00	3015.11	3026.46	3010.47	3021.56	52759	0	0
2025.03.25	16:00:00	3021.56	3035.89	3017.77	3019.37	67961	0	0
2025.03.26	00:00:00	3017.97	3027.18	3014.36	3015.27	28497	0	0
2025.03.26	08:00:00	3015.36	3032.03	3013.08	3026.99	57323	0	7
2025.03.26	16:00:00	3027.03	3027.45	3012.42	3019.43	61568	0	7
2025.03.27	00:00:00	3017.77	3038.53	3017.60	3034.13	33259	0	0
2025.03.27	08:00:00	3034.18	3055.91	3026.77	3050.02	71475	0	7
2025.03.27	16:00:00	3050.09	3059.63	3033.55	3056.13	89790	0	7
2025.03.28	00:00:00	3055.08	3077.59	3054.18	3073.82	33644	0	0
2025.03.28	08:00:00	3073.91	3085.98	3065.96	3077.40	65099	0	17
2025.03.28	16:00:00	3077.24	3086.71	3067.36	3084.71	86170	0	17
2025.03.31	00:00:00	3086.16	3115.82	3076.64	3113.26	46018	0	2
2025.03.31	08:00:00	3113.22	3127.90	3107.51	3124.51	75622	0	17
2025.03.31	16:00:00	3124.31	3127.16	3099.91	3123.27	89384	0	17
2025.04.01	00:00:00	3122.37	3147.88	3120.00	3144.74	40626	0	14
2025.04.01	08:00:00	3144.75	3148.90	3124.09	3133.33	82552	0	17
2025.04.01	16:00:00	3133.31	3137.08	3100.86	3113.93	91165	0	17
2025.04.02	00:00:00	3114.04	3135.59	3107.90	3116.11	35365	0	14
2025.04.02	08:00:00	3116.12	3133.77	3109.49	3122.41	67117	0	17
2025.04.02	16:00:00	3122.40	3145.12	3105.20	3133.79	88702	0	17
2025.04.03	00:00:00	3139.31	3167.67	3120.26	3140.36	78879	0	14
2025.04.03	08:00:00	3140.42	3140.91	3062.21	3076.23	117272	0	17
2025.04.03	16:00:00	3076.21	3135.48	3054.18	3114.61	108055	0	17
2025.04.04	00:00:00	3114.13	3116.74	3086.80	3099.97	45614	0	14
2025.04.04	08:00:00	3099.97	3136.45	3069.67	3071.02	104090	0	17
2025.04.04	16:00:00	3071.07	3087.32	3015.75	3036.50	106045	0	17
2025.04.07	00:00:00	3000.91	3055.36	2970.53	3035.46	77338	0	5
2025.04.07	08:00:00	3035.36	3046.05	3013.22	3031.12	116721	0	17
2025.04.07	16:00:00	3031.11	3037.81	2956.56	2982.35	112406	0	0
2025.04.08	00:00:00	2981.10	3004.90	2978.42	3002.20	49694	0	14
2025.04.08	08:00:00	3002.18	3019.43	2994.71	3002.50	70578	0	17
2025.04.08	16:00:00	3002.44	3022.61	2974.74	2982.46	103311	0	17
2025.04.09	00:00:00	2981.97	3014.07	2969.88	3012.26	75707	0	14
2025.04.09	08:00:00	3012.23	3072.98	3005.31	3047.35	119609	0	17
2025.04.09	16:00:00	3047.40	3099.46	3047.35	3081.87	121474	0	17
2025.04.10	00:00:00	3080.65	3131.98	3071.38	3125.33	67137	0	14
2025.04.10	08:00:00	3125.34	3134.03	3103.40	3123.07	98026	0	17
2025.04.10	16:00:00	3123.27	3176.29	3116.07	3175.23	111316	0	17
2025.04.11	00:00:00	3175.10	3220.10	3174.50	3208.45	72440	0	11
2025.04.11	08:00:00	3208.44	3237.71	3187.08	3233.55	109733	0	17
2025.04.11	16:00:00	3233.58	3245.34	3219.61	3236.95	109189	0	17
2025.04.14	00:00:00	3228.69	3245.71	3209.50	3227.34	55705	0	16
2025.04.14	08:00:00	3227.29	3238.08	3200.72	3206.60	87147	0	17
2025.04.14	16:00:00	3206.82	3216.40	3193.61	3210.41	88061	0	17
2025.04.15	00:00:00	3208.87	3232.51	3208.87	3231.84	32341	0	15
2025.04.15	08:00:00	3231.80	3232.10	3214.30	3221.43	62717	0	17
2025.04.15	16:00:00	3221.41	3233.56	3211.60	3230.16	71700	0	17
2025.04.16	00:00:00	3229.23	3287.56	3229.04	3283.71	57126	0	14
2025.04.16	08:00:00	3283.70	3317.72	3283.67	3307.25	90475	0	17
2025.04.16	16:00:00	3307.23	3343.27	3296.82	3342.71	101649	0	17
2025.04.17	00:00:00	3341.49	3357.69	3320.73	3341.55	63866	0	16
2025.04.17	08:00:00	3341.58	3345.42	3312.73	3328.13	80431	0	17
2025.04.17	16:00:00	3328.14	3332.03	3283.94	3326.57	99431	0	17
2025.04.21	00:00:00	3331.83	3385.24	3327.55	3376.44	60874	0	17
2025.04.21	08:00:00	3376.43	3415.72	3375.82	3414.97	83999	0	17
2025.04.21	16:00:00	3414.92	3430.48	3405.06	3423.83	100278	0	17
2025.04.22	00:00:00	3423.04	3494.69	3411.94	3484.47	74985	0	17
2025.04.22	08:00:00	3484.47	3500.05	3424.22	3431.55	117611	0	17
2025.04.22	16:00:00	3431.60	3449.67	3366.84	3379.94	135275	0	17
2025.04.23	00:00:00	3351.09	3386.61	3312.80	3346.74	82111	0	16
2025.04.23	08:00:00	3346.77	3349.41	3291.63	3310.73	108204	0	17
2025.04.23	16:00:00	3310.75	3313.65	3260.14	3288.01	122364	0	17
2025.04.24	00:00:00	3287.06	3367.49	3287.06	3326.13	67439	0	14
2025.04.24	08:00:00	3326.17	3344.62	3314.61	3335.95	84697	0	17
2025.04.24	16:00:00	3335.88	3349.89	3306.69	3348.58	94354	0	17
2025.04.25	00:00:00	3348.86	3370.71	3316.32	3324.77	61041	0	14
2025.04.25	08:00:00	3324.77	3327.14	3286.70	3292.66	92908	0	17
2025.04.25	16:00:00	3292.65	3319.22	3265.04	3319.11	92075	0	17
2025.04.28	00:00:00	3323.71	3336.56	3267.85	3298.89	55045	0	14
2025.04.28	08:00:00	3298.89	3302.29	3273.02	3296.01	76883	0	17
2025.04.28	16:00:00	3295.97	3352.97	3286.87	3343.70	91938	0	17
2025.04.29	00:00:00	3342.77	3348.53	3306.61	3309.27	46724	0	14
2025.04.29	08:00:00	3309.25	3324.81	3300.45	3312.81	65994	0	17
2025.04.29	16:00:00	3312.67	3330.05	3299.68	3317.14	81730	0	17
2025.04.30	00:00:00	3310.62	3328.05	3301.21	3307.96	39693	0	14
2025.04.30	08:00:00	3307.97	3314.64	3266.89	3298.67	80474	0	17
2025.04.30	16:00:00	3298.66	3319.77	3282.97	3288.87	94330	0	17
2025.05.01	00:00:00	3288.51	3290.03	3221.24	3226.56	51929	0	14
2025.05.01	08:00:00	3226.56	3243.14	3201.93	3226.82	77001	0	17
2025.05.01	16:00:00	3226.73	3239.44	3204.96	3238.58	85511	0	17
2025.05.02	00:00:00	3238.25	3258.57	3227.39	3251.79	41579	0	14
2025.05.02	08:00:00	3251.70	3269.21	3246.27	3250.38	68567	0	17
2025.05.02	16:00:00	3250.33	3264.55	3222.87	3239.61	107961	0	17
2025.05.05	00:00:00	3237.11	3272.26	3237.11	3256.52	46017	0	8
2025.05.05	08:00:00	3256.48	3322.53	3254.02	3319.61	81348	0	17
2025.05.05	16:00:00	3319.62	3337.58	3305.60	3333.00	80660	0	17
2025.05.06	00:00:00	3336.24	3386.95	3322.00	3363.12	68440	0	8
2025.05.06	08:00:00	3363.13	3392.34	3350.28	3391.04	85501	0	17
2025.05.06	16:00:00	3391.22	3434.91	3378.20	3431.18	99396	0	17
2025.05.07	00:00:00	3437.02	3438.33	3360.17	3382.07	78573	0	8
2025.05.07	08:00:00	3382.05	3397.38	3369.24	3390.83	76310	0	17
2025.05.07	16:00:00	3390.84	3398.00	3363.55	3364.42	97409	0	17
2025.05.08	00:00:00	3364.74	3414.72	3364.35	3382.02	55158	0	14
2025.05.08	08:00:00	3382.02	3384.23	3320.22	3356.09	95803	0	17
2025.05.08	16:00:00	3356.13	3369.48	3288.73	3305.03	105587	0	17
2025.05.09	00:00:00	3303.69	3327.38	3274.69	3324.57	64896	0	14
2025.05.09	08:00:00	3324.56	3338.24	3312.90	3333.52	75053	0	17
2025.05.09	16:00:00	3333.51	3347.47	3320.29	3324.00	83034	0	17
2025.05.12	00:00:00	3286.38	3292.41	3258.83	3278.73	65783	0	6
2025.05.12	08:00:00	3278.82	3281.59	3207.79	3233.65	112250	0	17
2025.05.12	16:00:00	3233.61	3248.66	3220.37	3236.33	97368	0	17
2025.05.13	00:00:00	3234.10	3253.46	3215.85	3252.58	52316	0	14
2025.05.13	08:00:00	3252.55	3265.57	3237.30	3241.77	76056	0	17
2025.05.13	16:00:00	3241.67	3257.79	3225.46	3249.93	81519	0	17
2025.05.14	00:00:00	3248.18	3257.03	3222.53	3223.90	51436	0	14
2025.05.14	08:00:00	3223.98	3243.81	3184.13	3184.85	90120	0	17
2025.05.14	16:00:00	3184.84	3198.27	3168.00	3177.09	103537	0	17
2025.05.15	00:00:00	3176.34	3192.62	3135.55	3138.49	53320	0	14
2025.05.15	08:00:00	3138.51	3189.82	3120.72	3188.82	97494	0	17
2025.05.15	16:00:00	3188.82	3243.13	3185.19	3239.69	89131	0	17
2025.05.16	00:00:00	3239.09	3252.09	3206.49	3219.55	60411	0	8
2025.05.16	08:00:00	3219.50	3231.27	3154.23	3177.43	92109	0	17
2025.05.16	16:00:00	3177.44	3205.13	3165.92	3202.27	80114	0	17
2025.05.19	00:00:00	3216.86	3249.72	3205.26	3215.83	58435	0	8
2025.05.19	08:00:00	3215.88	3248.51	3214.97	3229.35	70613	0	17
2025.05.19	16:00:00	3229.31	3241.52	3217.12	3229.39	71778	0	17
2025.05.20	00:00:00	3228.96	3232.73	3204.70	3217.21	48632	0	8
2025.05.20	08:00:00	3217.17	3250.82	3207.97	3242.79	70596	0	17
2025.05.20	16:00:00	3242.65	3295.60	3232.97	3289.69	91049	0	17
2025.05.21	00:00:00	3289.22	3314.52	3285.35	3302.06	56477	0	8
2025.05.21	08:00:00	3302.02	3320.57	3290.75	3302.58	79834	0	17
2025.05.21	16:00:00	3302.66	3324.80	3295.27	3314.82	89766	0	17
2025.05.22	00:00:00	3310.97	3345.39	3310.97	3338.43	52651	0	8
2025.05.22	08:00:00	3338.58	3339.47	3282.97	3304.12	100743	0	17
2025.05.22	16:00:00	3304.32	3315.76	3279.08	3294.85	97766	0	17
2025.05.23	00:00:00	3294.33	3316.15	3287.07	3313.58	47760	0	8
2025.05.23	08:00:00	3313.59	3360.25	3312.49	3356.99	91581	0	17
2025.05.23	16:00:00	3357.20	3365.91	3336.50	3357.70	97738	0	17
2025.05.26	00:00:00	3357.77	3357.88	3331.47	3349.82	45318	0	8
2025.05.26	08:00:00	3349.88	3351.81	3323.65	3334.28	52119	0	17
2025.05.26	16:00:00	3334.41	3343.58	3331.47	3341.43	28154	0	17
2025.05.27	00:00:00	3341.39	3349.92	3330.67	3330.86	39581	0	8
2025.05.27	08:00:00	3330.88	3332.66	3287.77	3293.62	95044	0	17
2025.05.27	16:00:00	3293.64	3307.97	3285.36	3300.48	72376	0	17
2025.05.28	00:00:00	3299.74	3315.78	3291.54	3296.37	44971	0	8
2025.05.28	08:00:00	3296.36	3325.46	3295.96	3312.22	71295	0	17
2025.05.28	16:00:00	3312.27	3316.37	3274.94	3286.96	80176	0	17
2025.05.29	00:00:00	3286.39	3294.79	3245.48	3269.11	75100	0	8
2025.05.29	08:00:00	3269.16	3317.49	3266.02	3316.43	77656	0	17
2025.05.29	16:00:00	3316.45	3331.10	3304.80	3317.68	80747	0	17
2025.05.30	00:00:00	3316.60	3322.64	3291.26	3296.22	45832	0	8
2025.05.30	08:00:00	3296.13	3306.76	3282.89	3303.96	74132	0	17
2025.05.30	16:00:00	3303.93	3308.15	3271.40	3289.05	83468	0	17
2025.06.02	00:00:00	3298.50	3318.11	3295.81	3313.83	44475	0	8
2025.06.02	08:00:00	3313.86	3363.58	3313.78	3355.43	78189	0	17
2025.06.02	16:00:00	3355.62	3382.81	3350.46	3381.23	84093	0	17
2025.06.03	00:00:00	3381.58	3392.10	3359.18	3362.61	54671	0	8
2025.06.03	08:00:00	3362.64	3367.78	3348.93	3359.35	69970	0	17
2025.06.03	16:00:00	3359.39	3363.06	3333.03	3353.17	66926	0	17
2025.06.04	00:00:00	3352.93	3372.56	3346.43	3354.73	43690	0	8
2025.06.04	08:00:00	3354.73	3365.15	3343.78	3358.88	75146	0	17
2025.06.04	16:00:00	3358.89	3384.62	3350.88	3372.41	69870	0	17
2025.06.05	00:00:00	3374.80	3384.07	3363.93	3368.36	40618	0	8
2025.06.05	08:00:00	3368.41	3403.50	3361.17	3383.03	83104	0	17
2025.06.05	16:00:00	3383.25	3388.47	3339.52	3352.42	111139	0	17
2025.06.06	00:00:00	3353.33	3374.52	3353.00	3373.60	44074	0	8
2025.06.06	08:00:00	3373.63	3375.53	3343.49	3353.30	81355	0	17
2025.06.06	16:00:00	3353.30	3360.89	3307.07	3309.85	97499	0	17
2025.06.09	00:00:00	3312.09	3321.07	3293.59	3311.68	49029	0	8
2025.06.09	08:00:00	3311.72	3328.44	3309.54	3320.04	63122	0	17
2025.06.09	16:00:00	3320.08	3338.19	3310.70	3325.32	70552	0	17
2025.06.10	00:00:00	3323.94	3327.76	3301.85	3307.21	45245	0	8
2025.06.10	08:00:00	3307.20	3342.53	3306.75	3337.16	70752	0	17
2025.06.10	16:00:00	3337.15	3349.12	3319.38	3323.26	74544	0	17
2025.06.11	00:00:00	3323.00	3342.90	3315.45	3341.82	41723	0	8
2025.06.11	08:00:00	3341.80	3360.60	3326.15	3336.68	73133	0	17
2025.06.11	16:00:00	3336.71	3355.56	3319.43	3354.99	90631	0	17
2025.06.12	00:00:00	3356.22	3377.79	3355.33	3370.51	54654	0	8
2025.06.12	08:00:00	3370.38	3390.40	3338.57	3388.02	89101	0	17
2025.06.12	16:00:00	3388.24	3398.89	3377.78	3385.60	83346	0	17
2025.06.13	00:00:00	3385.14	3444.40	3379.78	3425.26	74043	0	0
2025.06.13	08:00:00	3425.31	3438.11	3407.91	3436.63	73118	0	17
2025.06.13	16:00:00	3436.46	3446.65	3419.21	3432.27	81229	0	17
2025.06.16	00:00:00	3446.03	3451.55	3423.53	3427.44	49254	0	2
2025.06.16	08:00:00	3427.57	3430.30	3409.48	3415.54	67950	0	17
2025.06.16	16:00:00	3415.56	3417.94	3382.85	3384.21	72304	0	17
2025.06.17	00:00:00	3385.79	3403.24	3373.90	3394.01	48873	0	2
2025.06.17	08:00:00	3393.97	3400.06	3375.46	3386.72	73072	0	17
2025.06.17	16:00:00	3386.82	3397.39	3366.10	3387.62	79777	0	17
2025.06.18	00:00:00	3385.20	3399.92	3370.59	3395.12	39850	0	2
2025.06.18	08:00:00	3395.28	3395.64	3375.49	3386.58	62396	0	17
2025.06.18	16:00:00	3386.61	3396.75	3362.54	3368.65	86107	0	17
2025.06.19	00:00:00	3370.39	3387.87	3367.31	3374.51	36287	0	11
2025.06.19	08:00:00	3374.50	3378.94	3347.61	3367.97	73590	0	17
2025.06.19	16:00:00	3368.02	3373.14	3361.50	3372.84	34056	0	17
2025.06.20	00:00:00	3367.96	3370.40	3344.61	3354.20	41286	0	11
2025.06.20	08:00:00	3354.21	3359.18	3340.30	3344.44	60326	0	17
2025.06.20	16:00:00	3344.62	3374.44	3342.94	3368.12	60703	0	17
2025.06.23	00:00:00	3385.07	3396.73	3351.91	3358.49	49472	0	15
2025.06.23	08:00:00	3358.52	3381.94	3346.94	3360.40	65737	0	17
2025.06.23	16:00:00	3360.39	3393.39	3359.85	3367.96	84104	0	17
2025.06.24	00:00:00	3363.15	3369.90	3332.99	3348.57	52421	0	11
2025.06.24	08:00:00	3348.51	3348.74	3304.41	3314.72	78489	0	17
2025.06.24	16:00:00	3314.67	3325.18	3295.32	3323.45	72982	0	17
2025.06.25	00:00:00	3323.55	3335.21	3320.74	3327.41	29757	0	15
2025.06.25	08:00:00	3327.44	3337.13	3318.14	3320.60	51812	0	17
2025.06.25	16:00:00	3320.70	3336.01	3311.73	3332.48	61383	0	17
2025.06.26	00:00:00	3333.35	3343.18	3328.51	3333.86	33383	0	11
2025.06.26	08:00:00	3333.87	3350.22	3321.66	3322.00	60238	0	17
2025.06.26	16:00:00	3322.06	3336.39	3309.82	3328.10	68306	0	17
2025.06.27	00:00:00	3327.23	3327.91	3291.08	3293.88	43571	0	9
2025.06.27	08:00:00	3293.91	3300.98	3269.55	3270.03	76367	0	17
2025.06.27	16:00:00	3270.06	3282.78	3255.79	3273.97	81247	0	17
2025.06.30	00:00:00	3272.79	3286.27	3245.07	3285.57	41233	0	2
2025.06.30	08:00:00	3285.48	3296.76	3274.53	3281.99	53579	0	17
2025.06.30	16:00:00	3282.01	3309.47	3277.93	3302.76	61447	0	17
2025.07.01	00:00:00	3303.34	3323.07	3302.36	3322.86	35044	0	11
2025.07.01	08:00:00	3322.82	3357.96	3322.82	3354.42	65597	0	17
2025.07.01	16:00:00	3354.51	3355.59	3336.85	3337.86	70540	0	17
2025.07.02	00:00:00	3335.34	3344.90	3328.52	3339.95	35351	0	2
2025.07.02	08:00:00	3340.00	3351.17	3327.57	3346.64	55004	0	17
2025.07.02	16:00:00	3346.61	3360.03	3333.94	3357.46	52372	0	17
2025.07.03	00:00:00	3356.74	3365.68	3341.91	3350.66	30977	0	11
2025.07.03	08:00:00	3350.70	3363.69	3311.55	3324.46	56925	0	17
2025.07.03	16:00:00	3324.44	3338.44	3322.09	3325.58	50128	0	17
2025.07.04	00:00:00	3323.30	3342.15	3323.30	3340.81	24766	0	11
2025.07.04	08:00:00	3340.91	3345.05	3331.40	3333.89	39318	0	13
2025.07.04	16:00:00	3333.82	3337.94	3330.79	3335.48	15539	0	17
2025.07.07	00:00:00	3334.23	3342.75	3305.24	3307.78	44109	0	8
2025.07.07	08:00:00	3307.84	3315.20	3296.43	3309.55	63994	0	17
2025.07.07	16:00:00	3309.52	3340.31	3306.15	3336.77	58429	0	17
2025.07.08	00:00:00	3337.31	3345.82	3327.31	3329.59	31529	0	11
2025.07.08	08:00:00	3329.56	3339.49	3320.01	3328.13	44220	0	17
2025.07.08	16:00:00	3328.19	3328.62	3287.13	3301.31	73381	0	17
2025.07.09	00:00:00	3301.48	3307.98	3284.94	3293.92	33630	0	0
2025.07.09	08:00:00	3293.93	3297.80	3282.63	3296.43	46885	0	17
2025.07.09	16:00:00	3296.44	3316.82	3291.87	3313.30	51940	0	17
2025.07.10	00:00:00	3313.38	3326.27	3312.68	3322.15	25308	0	17
2025.07.10	08:00:00	3322.16	3330.26	3317.95	3323.77	42815	0	17
2025.07.10	16:00:00	3323.74	3329.39	3310.06	3323.62	54599	0	17
2025.07.11	00:00:00	3324.00	3336.13	3321.84	3331.98	31887	0	17
2025.07.11	08:00:00	3331.94	3357.19	3331.12	3355.16	59638	0	17
2025.07.11	16:00:00	3355.17	3368.73	3349.25	3354.94	64914	0	17
2025.07.14	00:00:00	3363.93	3374.01	3353.74	3359.75	40097	0	17
2025.07.14	08:00:00	3359.65	3374.91	3349.40	3350.01	52379	0	17
2025.07.14	16:00:00	3350.22	3358.99	3340.98	3343.04	62469	0	17
2025.07.15	00:00:00	3342.83	3361.31	3341.26	3360.16	23817	0	17
2025.07.15	08:00:00	3360.19	3366.36	3346.36	3348.88	48016	0	17
2025.07.15	16:00:00	3349.09	3352.43	3320.22	3323.51	71030	0	17
2025.07.16	00:00:00	3324.26	3338.66	3323.72	3338.32	26692	0	17
2025.07.16	08:00:00	3338.30	3342.97	3331.00	3334.60	41819	0	17
2025.07.16	16:00:00	3334.58	3377.45	3319.68	3346.49	91564	0	17
2025.07.17	00:00:00	3346.15	3352.18	3336.32	3342.67	28429	0	17
