<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.26	16:00:00	2629.94	2633.85	2616.76	2624.92	49103	0	0
2024.11.26	20:00:00	2624.96	2633.56	2619.59	2632.59	25766	0	0
2024.11.27	00:00:00	2632.71	2634.16	2627.06	2631.36	15426	0	0
2024.11.27	04:00:00	2631.32	2645.75	2631.10	2642.01	27099	0	0
2024.11.27	08:00:00	2642.06	2653.78	2639.02	2648.43	32597	0	0
2024.11.27	12:00:00	2648.41	2658.22	2643.32	2656.30	37295	0	0
2024.11.27	16:00:00	2656.34	2656.87	2635.28	2637.27	48869	0	0
2024.11.27	20:00:00	2637.25	2640.76	2633.80	2636.07	16140	0	0
2024.11.28	00:00:00	2634.98	2638.42	2621.06	2628.85	19304	0	0
2024.11.28	04:00:00	2628.83	2634.01	2625.65	2633.48	21904	0	0
2024.11.28	08:00:00	2633.49	2647.89	2631.88	2646.19	26872	0	0
2024.11.28	12:00:00	2646.10	2649.71	2642.78	2647.03	24309	0	0
2024.11.28	16:00:00	2647.05	2647.93	2636.30	2640.91	21699	0	0
2024.11.28	20:00:00	2640.90	2641.06	2639.56	2640.77	329	0	0
2024.11.29	00:00:00	2636.24	2647.18	2633.90	2644.93	18471	0	0
2024.11.29	04:00:00	2644.86	2664.18	2644.73	2662.44	31441	0	0
2024.11.29	08:00:00	2662.38	2666.25	2654.56	2664.18	33387	0	0
2024.11.29	12:00:00	2664.17	2665.87	2656.16	2658.05	33595	0	0
2024.11.29	16:00:00	2658.06	2662.74	2650.62	2660.52	46614	0	0
2024.11.29	20:00:00	2660.53	2660.62	2658.10	2659.45	2583	0	0
2024.12.02	00:00:00	2653.23	2653.33	2622.93	2635.91	27085	0	0
2024.12.02	04:00:00	2635.90	2638.04	2621.92	2623.20	34495	0	0
2024.12.02	08:00:00	2623.18	2636.88	2621.87	2633.64	36538	0	0
2024.12.02	12:00:00	2633.62	2648.86	2633.30	2647.01	40659	0	0
2024.12.02	16:00:00	2647.02	2651.85	2637.40	2638.83	51669	0	0
2024.12.02	20:00:00	2638.81	2644.23	2633.52	2638.74	21073	0	0
2024.12.03	00:00:00	2638.56	2645.22	2634.09	2636.55	19147	0	0
2024.12.03	04:00:00	2636.56	2643.00	2634.51	2641.19	29916	0	0
2024.12.03	08:00:00	2641.33	2650.05	2639.27	2644.04	38043	0	0
2024.12.03	12:00:00	2644.03	2653.74	2637.76	2652.89	32803	0	0
2024.12.03	16:00:00	2652.88	2655.63	2635.17	2647.02	48982	0	0
2024.12.03	20:00:00	2647.03	2649.13	2640.25	2643.43	16763	0	0
2024.12.04	00:00:00	2640.98	2643.57	2637.70	2642.19	15755	0	0
2024.12.04	04:00:00	2642.04	2651.22	2641.90	2649.74	26888	0	0
2024.12.04	08:00:00	2649.76	2651.39	2636.69	2641.01	32136	0	0
2024.12.04	12:00:00	2641.02	2649.22	2632.42	2648.42	37412	0	0
2024.12.04	16:00:00	2648.41	2657.08	2645.07	2651.44	48818	0	0
2024.12.04	20:00:00	2651.47	2655.49	2646.86	2649.81	22807	0	0
2024.12.05	00:00:00	2649.25	2651.55	2646.16	2647.03	12665	0	0
2024.12.05	04:00:00	2647.04	2655.52	2644.69	2653.13	20215	0	0
2024.12.05	08:00:00	2653.07	2654.09	2641.91	2644.83	28270	0	0
2024.12.05	12:00:00	2644.79	2654.53	2644.33	2648.99	31890	0	0
2024.12.05	16:00:00	2648.97	2650.27	2623.81	2628.06	50283	0	0
2024.12.05	20:00:00	2628.05	2632.36	2623.58	2631.72	18056	0	0
2024.12.06	00:00:00	2629.63	2633.89	2613.48	2617.55	18008	0	0
2024.12.06	04:00:00	2617.54	2644.59	2616.92	2637.91	27833	0	0
2024.12.06	08:00:00	2637.92	2645.61	2636.09	2640.79	29026	0	0
2024.12.06	12:00:00	2640.77	2643.49	2631.21	2635.76	38777	0	0
2024.12.06	16:00:00	2635.75	2641.65	2624.10	2634.94	54935	0	0
2024.12.06	20:00:00	2634.90	2639.02	2631.18	2633.16	17836	0	0
2024.12.09	00:00:00	2643.62	2650.54	2627.52	2646.70	23904	0	0
2024.12.09	04:00:00	2646.71	2648.58	2634.73	2638.34	27129	0	0
2024.12.09	08:00:00	2638.32	2657.44	2638.13	2655.63	33738	0	0
2024.12.09	12:00:00	2655.71	2666.22	2653.28	2665.48	36202	0	0
2024.12.09	16:00:00	2665.55	2676.40	2662.65	2664.51	49504	0	0
2024.12.09	20:00:00	2664.61	2664.71	2656.68	2660.06	19859	0	0
2024.12.10	00:00:00	2659.63	2668.66	2657.94	2667.41	15713	0	0
2024.12.10	04:00:00	2667.35	2673.81	2665.49	2668.80	30590	0	0
2024.12.10	08:00:00	2668.77	2670.90	2661.20	2665.06	28732	0	0
2024.12.10	12:00:00	2665.07	2682.02	2664.41	2680.40	42604	0	0
2024.12.10	16:00:00	2680.54	2695.54	2679.50	2694.32	49387	0	0
2024.12.10	20:00:00	2694.31	2695.16	2690.93	2693.86	16178	0	0
2024.12.11	00:00:00	2692.88	2703.61	2692.88	2699.83	22812	0	0
2024.12.11	04:00:00	2699.83	2704.40	2675.50	2687.93	45440	0	0
2024.12.11	08:00:00	2688.01	2698.03	2686.33	2695.71	53165	0	0
2024.12.11	12:00:00	2695.78	2702.09	2690.59	2701.01	67711	0	0
2024.12.11	16:00:00	2700.99	2719.99	2696.56	2718.01	82689	0	0
2024.12.11	20:00:00	2718.01	2721.19	2713.27	2717.75	40371	0	0
2024.12.12	00:00:00	2717.36	2726.16	2700.42	2711.11	23556	0	0
2024.12.12	04:00:00	2711.12	2716.53	2703.82	2713.53	37419	0	0
2024.12.12	08:00:00	2713.50	2720.38	2710.16	2714.77	52457	0	0
2024.12.12	12:00:00	2714.77	2715.73	2697.36	2697.59	69475	0	0
2024.12.12	16:00:00	2697.56	2699.59	2675.14	2686.27	93003	0	0
2024.12.12	20:00:00	2686.27	2687.00	2679.42	2680.77	41850	0	0
2024.12.13	00:00:00	2680.53	2692.75	2678.92	2689.91	24880	0	0
2024.12.13	04:00:00	2689.91	2691.36	2684.24	2688.30	46436	0	0
2024.12.13	08:00:00	2688.30	2690.56	2667.47	2668.91	61596	0	0
2024.12.13	12:00:00	2668.94	2672.99	2659.59	2662.16	65402	0	0
2024.12.13	16:00:00	2662.16	2664.48	2654.69	2656.21	72874	0	0
2024.12.13	20:00:00	2656.26	2657.04	2646.12	2648.48	37344	0	0
2024.12.16	00:00:00	2649.19	2655.59	2643.51	2653.48	22453	0	0
2024.12.16	04:00:00	2653.49	2655.60	2649.52	2652.83	29734	0	0
2024.12.16	08:00:00	2652.81	2662.02	2651.68	2658.08	42113	0	0
2024.12.16	12:00:00	2658.08	2664.39	2657.50	2661.92	41093	0	0
2024.12.16	16:00:00	2662.04	2663.06	2648.61	2652.15	55379	0	0
2024.12.16	20:00:00	2652.15	2655.76	2651.33	2652.78	23226	0	0
2024.12.17	00:00:00	2651.96	2658.64	2651.12	2658.11	17195	0	0
2024.12.17	04:00:00	2658.02	2658.63	2649.17	2653.66	30679	0	0
2024.12.17	08:00:00	2653.68	2657.04	2638.03	2639.88	45066	0	0
2024.12.17	12:00:00	2639.82	2646.88	2634.84	2637.06	45270	0	0
2024.12.17	16:00:00	2637.09	2647.05	2633.12	2645.97	58813	0	0
2024.12.17	20:00:00	2646.06	2649.07	2643.05	2645.97	25491	0	0
2024.12.18	00:00:00	2645.40	2651.68	2644.79	2650.90	16791	0	0
2024.12.18	04:00:00	2650.93	2651.00	2642.71	2647.47	32697	0	0
2024.12.18	08:00:00	2647.47	2649.65	2642.06	2646.82	36000	0	0
2024.12.18	12:00:00	2646.81	2649.48	2641.16	2644.05	34016	0	0
2024.12.18	16:00:00	2644.06	2644.94	2633.14	2636.05	56287	0	0
2024.12.18	20:00:00	2636.07	2638.96	2583.59	2584.83	67129	0	0
2024.12.19	00:00:00	2585.37	2618.06	2582.48	2611.88	27245	0	0
2024.12.19	04:00:00	2611.84	2613.91	2606.30	2607.22	28793	0	0
2024.12.19	08:00:00	2607.20	2622.84	2603.36	2620.43	42055	0	0
2024.12.19	12:00:00	2620.42	2626.42	2595.33	2596.44	55634	0	0
2024.12.19	16:00:00	2596.42	2600.85	2587.00	2592.62	70878	0	0
2024.12.19	20:00:00	2592.64	2601.04	2591.95	2593.83	34274	0	0
2024.12.20	00:00:00	2593.10	2603.90	2589.64	2603.81	21197	0	0
2024.12.20	04:00:00	2603.83	2604.01	2595.52	2600.40	30001	0	0
2024.12.20	08:00:00	2600.39	2607.74	2598.94	2605.01	38018	0	0
2024.12.20	12:00:00	2605.05	2614.15	2600.18	2609.61	43325	0	0
2024.12.20	16:00:00	2609.60	2631.99	2608.52	2625.67	66779	0	0
2024.12.20	20:00:00	2625.69	2629.32	2619.32	2622.51	32548	0	0
2024.12.23	00:00:00	2619.47	2625.19	2617.07	2620.86	19586	0	0
2024.12.23	04:00:00	2620.87	2629.21	2620.55	2626.82	24706	0	0
2024.12.23	08:00:00	2626.82	2633.35	2624.62	2626.37	30826	0	0
2024.12.23	12:00:00	2626.35	2626.91	2613.13	2617.47	38856	0	0
2024.12.23	16:00:00	2617.36	2619.87	2608.14	2611.29	52866	0	0
2024.12.23	20:00:00	2611.30	2613.69	2609.15	2613.12	21416	0	0
2024.12.24	00:00:00	2610.31	2618.00	2610.31	2617.60	13467	0	0
2024.12.24	04:00:00	2617.56	2621.47	2615.75	2619.31	24429	0	0
2024.12.24	08:00:00	2619.30	2621.47	2613.37	2613.64	23607	0	0
2024.12.24	12:00:00	2613.63	2618.01	2611.34	2614.22	27621	0	0
2024.12.24	16:00:00	2614.27	2619.37	2610.11	2616.99	39363	0	0
2024.12.24	20:00:00	2616.99	2617.84	2615.27	2615.91	2017	0	0
2024.12.26	00:00:00	2619.32	2627.76	2614.32	2626.71	13519	0	0
2024.12.26	04:00:00	2626.71	2629.22	2625.49	2626.36	18204	0	0
2024.12.26	08:00:00	2626.37	2629.57	2623.58	2627.29	18816	0	0
2024.12.26	12:00:00	2627.30	2631.11	2621.73	2623.11	27540	0	0
2024.12.26	16:00:00	2623.09	2639.08	2622.55	2629.37	48745	0	0
2024.12.26	20:00:00	2629.32	2636.18	2629.23	2633.84	26626	0	0
2024.12.27	00:00:00	2632.86	2634.26	2628.62	2632.23	13174	0	0
2024.12.27	04:00:00	2632.20	2635.49	2628.95	2631.44	23148	0	0
2024.12.27	08:00:00	2631.45	2638.25	2623.71	2624.07	27308	0	0
2024.12.27	12:00:00	2624.09	2631.63	2618.13	2618.83	34725	0	0
2024.12.27	16:00:00	2618.84	2619.77	2611.61	2615.93	53234	0	0
2024.12.27	20:00:00	2615.92	2621.82	2612.73	2620.88	22994	0	0
2024.12.30	00:00:00	2619.30	2626.78	2618.59	2624.19	13920	0	0
2024.12.30	04:00:00	2624.23	2628.09	2620.53	2623.74	21473	0	0
2024.12.30	08:00:00	2623.72	2624.65	2609.41	2612.83	31145	0	0
2024.12.30	12:00:00	2612.78	2622.55	2606.55	2606.65	37882	0	0
2024.12.30	16:00:00	2606.64	2613.80	2596.14	2605.23	56483	0	0
2024.12.30	20:00:00	2605.25	2609.55	2603.51	2605.32	27597	0	0
2024.12.31	00:00:00	2604.70	2611.56	2603.76	2608.88	12994	0	0
2024.12.31	04:00:00	2608.86	2609.53	2602.63	2604.38	20063	0	0
2024.12.31	08:00:00	2604.32	2617.75	2603.59	2615.27	27678	0	0
2024.12.31	12:00:00	2615.40	2616.30	2605.39	2613.23	30805	0	0
2024.12.31	16:00:00	2613.23	2627.48	2611.31	2624.22	45221	0	0
2024.12.31	20:00:00	2624.15	2627.19	2622.04	2624.29	21794	0	0
2025.01.02	00:00:00	2625.15	2634.50	2621.64	2632.97	18082	0	0
2025.01.02	04:00:00	2632.97	2636.52	2631.08	2634.06	27248	0	0
2025.01.02	08:00:00	2634.13	2639.96	2631.21	2636.09	31873	0	0
2025.01.02	12:00:00	2636.09	2647.20	2632.73	2642.99	40131	0	0
2025.01.02	16:00:00	2643.01	2660.46	2640.41	2656.55	53279	0	0
2025.01.02	20:00:00	2656.62	2660.46	2653.77	2658.01	29404	0	0
2025.01.03	00:00:00	2657.66	2662.51	2656.64	2659.48	12715	0	0
2025.01.03	04:00:00	2659.42	2665.32	2655.87	2658.59	25469	0	0
2025.01.03	08:00:00	2658.60	2660.32	2649.87	2653.71	31266	0	0
2025.01.03	12:00:00	2653.69	2659.34	2643.47	2649.97	33130	0	0
2025.01.03	16:00:00	2649.90	2652.65	2639.09	2641.81	55066	0	0
2025.01.03	20:00:00	2641.83	2642.95	2636.78	2639.05	25192	0	0
2025.01.06	00:00:00	2638.50	2647.45	2638.50	2641.36	21368	0	0
2025.01.06	04:00:00	2641.37	2645.34	2631.53	2633.89	32740	0	0
2025.01.06	08:00:00	2633.94	2635.77	2625.25	2632.77	34594	0	0
2025.01.06	12:00:00	2632.74	2649.50	2621.95	2624.20	58509	0	0
2025.01.06	16:00:00	2624.21	2641.26	2614.62	2636.73	71239	0	0
2025.01.06	20:00:00	2636.77	2638.63	2632.95	2636.19	29806	0	0
2025.01.07	00:00:00	2636.28	2641.19	2632.08	2639.00	17570	0	0
2025.01.07	04:00:00	2639.00	2645.68	2636.97	2644.42	25170	0	0
2025.01.07	08:00:00	2644.35	2646.73	2638.05	2641.42	33921	0	0
2025.01.07	12:00:00	2641.44	2664.26	2641.33	2662.38	42448	0	0
2025.01.07	16:00:00	2662.42	2663.03	2642.27	2652.63	62923	0	0
2025.01.07	20:00:00	2652.61	2652.71	2647.01	2648.45	27317	0	0
2025.01.08	00:00:00	2647.77	2651.55	2647.22	2648.82	12974	0	0
2025.01.08	04:00:00	2648.85	2650.74	2645.31	2649.99	19128	0	0
2025.01.08	08:00:00	2649.95	2655.08	2648.88	2653.65	26319	0	0
2025.01.08	12:00:00	2653.64	2660.36	2645.84	2660.18	40143	0	0
2025.01.08	16:00:00	2660.20	2669.94	2649.42	2655.58	57215	0	0
2025.01.08	20:00:00	2655.61	2664.05	2651.66	2661.61	29186	0	0
2025.01.09	00:00:00	2658.00	2663.19	2657.27	2658.50	10817	0	0
2025.01.09	04:00:00	2658.48	2662.05	2655.49	2658.41	18560	0	0
2025.01.09	08:00:00	2658.40	2666.92	2658.39	2664.88	27375	0	0
2025.01.09	12:00:00	2664.89	2678.17	2664.42	2672.74	33250	0	0
2025.01.09	16:00:00	2672.65	2675.67	2662.72	2665.94	35521	0	0
2025.01.09	20:00:00	2665.93	2672.57	2665.08	2669.31	16943	0	0
2025.01.10	00:00:00	2669.39	2671.96	2668.49	2671.08	13613	0	0
2025.01.10	04:00:00	2671.07	2675.90	2670.47	2674.97	18752	0	0
2025.01.10	08:00:00	2674.93	2682.28	2673.48	2678.59	31579	0	0
2025.01.10	12:00:00	2678.71	2683.85	2664.03	2682.65	43717	0	0
2025.01.10	16:00:00	2682.60	2697.87	2680.91	2696.04	78058	0	0
2025.01.10	20:00:00	2696.05	2697.13	2684.51	2688.84	35018	0	0
2025.01.13	00:00:00	2689.41	2693.40	2679.35	2685.70	21628	0	0
2025.01.13	04:00:00	2685.71	2690.77	2683.29	2686.94	29778	0	0
2025.01.13	08:00:00	2687.00	2691.28	2683.20	2684.79	39150	0	0
2025.01.13	12:00:00	2684.76	2684.99	2663.70	2669.23	52880	0	0
2025.01.13	16:00:00	2669.19	2674.32	2659.34	2660.86	56686	0	0
2025.01.13	20:00:00	2660.87	2664.11	2656.74	2662.91	21867	0	0
2025.01.14	00:00:00	2662.40	2672.15	2662.40	2670.70	17275	0	0
2025.01.14	04:00:00	2670.74	2675.24	2667.32	2668.60	29025	0	0
2025.01.14	08:00:00	2668.71	2674.44	2664.85	2667.23	36083	0	0
2025.01.14	12:00:00	2667.26	2674.30	2660.88	2662.95	42717	0	0
2025.01.14	16:00:00	2662.88	2674.01	2659.95	2669.05	59416	0	0
2025.01.14	20:00:00	2668.97	2678.00	2666.64	2677.10	24271	0	0
2025.01.15	00:00:00	2675.49	2679.52	2669.80	2669.86	9591	0	0
2025.01.15	04:00:00	2669.85	2679.36	2669.30	2679.35	21654	0	0
2025.01.15	08:00:00	2679.36	2688.52	2679.08	2685.88	30855	0	0
2025.01.15	12:00:00	2685.91	2694.18	2682.15	2693.82	46522	0	0
2025.01.15	16:00:00	2693.77	2695.95	2676.72	2692.79	63195	0	0
2025.01.15	20:00:00	2692.84	2697.33	2691.08	2695.83	24203	0	0
2025.01.16	00:00:00	2694.48	2702.16	2692.19	2696.13	19796	0	0
2025.01.16	04:00:00	2696.18	2698.30	2693.80	2694.81	25866	0	0
2025.01.16	08:00:00	2694.82	2706.19	2689.93	2705.48	38355	0	0
2025.01.16	12:00:00	2705.46	2718.20	2700.25	2715.41	43952	0	0
2025.01.16	16:00:00	2715.35	2724.76	2712.58	2721.74	61272	0	0
2025.01.16	20:00:00	2721.83	2723.27	2712.50	2714.43	26470	0	0
2025.01.17	00:00:00	2714.24	2716.08	2709.85	2714.70	15566	0	0
2025.01.17	04:00:00	2714.79	2717.36	2711.14	2711.55	22773	0	0
2025.01.17	08:00:00	2711.56	2714.71	2704.12	2705.05	31006	0	0
2025.01.17	12:00:00	2705.04	2712.18	2702.86	2705.00	40129	0	0
2025.01.17	16:00:00	2704.97	2717.35	2702.63	2712.60	50557	0	0
2025.01.17	20:00:00	2712.63	2713.32	2699.18	2702.63	25854	0	0
2025.01.20	00:00:00	2701.17	2703.31	2689.34	2693.87	19708	0	0
2025.01.20	04:00:00	2693.90	2707.52	2693.72	2707.23	28203	0	0
2025.01.20	08:00:00	2707.28	2713.71	2702.89	2706.03	30411	0	0
2025.01.20	12:00:00	2705.94	2712.45	2701.69	2705.22	42008	0	0
2025.01.20	16:00:00	2705.51	2712.34	2703.42	2707.42	44872	0	0
2025.01.20	20:00:00	2707.49	2711.11	2705.03	2708.33	4333	0	0
2025.01.21	00:00:00	2706.24	2719.25	2702.84	2717.95	25889	0	0
2025.01.21	04:00:00	2717.91	2729.15	2717.80	2726.15	36416	0	0
2025.01.21	08:00:00	2726.16	2732.92	2717.99	2721.28	44065	0	0
2025.01.21	12:00:00	2721.24	2730.01	2716.59	2726.31	46929	0	0
2025.01.21	16:00:00	2726.28	2745.62	2725.38	2740.28	55584	0	0
2025.01.21	20:00:00	2740.26	2745.93	2739.99	2744.79	21407	0	0
2025.01.22	00:00:00	2744.25	2749.92	2741.91	2747.97	19633	0	0
2025.01.22	04:00:00	2747.96	2758.60	2746.35	2758.04	30737	0	0
2025.01.22	08:00:00	2758.07	2762.33	2745.57	2758.43	42255	0	0
2025.01.22	12:00:00	2758.44	2763.38	2751.08	2757.79	38872	0	0
2025.01.22	16:00:00	2757.78	2760.25	2750.37	2756.57	51375	0	0
2025.01.22	20:00:00	2756.57	2759.39	2754.80	2756.18	22435	0	0
2025.01.23	00:00:00	2756.04	2756.52	2750.62	2752.63	15802	0	0
2025.01.23	04:00:00	2752.62	2754.87	2749.49	2752.11	26399	0	0
2025.01.23	08:00:00	2752.06	2755.53	2740.96	2745.97	34667	0	0
2025.01.23	12:00:00	2745.86	2754.36	2735.97	2741.61	50413	0	0
2025.01.23	16:00:00	2741.62	2758.84	2740.39	2757.74	57317	0	0
2025.01.23	20:00:00	2757.75	2758.22	2751.42	2754.59	31851	0	0
2025.01.24	00:00:00	2753.00	2762.53	2753.00	2762.31	15516	0	0
2025.01.24	04:00:00	2762.33	2777.32	2762.33	2775.24	42196	0	0
2025.01.24	08:00:00	2775.21	2778.29	2770.08	2772.87	36720	0	0
2025.01.24	12:00:00	2772.88	2784.64	2771.54	2782.46	38437	0	0
2025.01.24	16:00:00	2782.41	2786.01	2770.00	2773.30	55709	0	0
2025.01.24	20:00:00	2773.35	2775.33	2770.56	2770.59	22204	0	0
2025.01.27	00:00:00	2770.00	2772.61	2762.93	2763.01	20172	0	0
2025.01.27	04:00:00	2763.00	2763.66	2752.84	2753.23	34852	0	0
2025.01.27	08:00:00	2753.22	2765.01	2747.39	2763.43	47116	0	0
2025.01.27	12:00:00	2763.44	2772.02	2752.34	2757.27	50345	0	0
2025.01.27	16:00:00	2757.10	2757.94	2730.58	2733.79	56079	0	0
2025.01.27	20:00:00	2733.76	2743.91	2733.15	2740.21	23858	0	0
2025.01.28	00:00:00	2738.80	2745.13	2738.71	2741.48	13775	0	0
2025.01.28	04:00:00	2741.47	2744.93	2737.87	2741.77	25026	0	0
2025.01.28	08:00:00	2741.72	2745.06	2734.78	2743.48	29566	0	0
2025.01.28	12:00:00	2743.49	2749.54	2741.10	2748.86	31450	0	0
2025.01.28	16:00:00	2748.87	2760.18	2748.87	2759.80	48668	0	0
2025.01.28	20:00:00	2759.89	2764.98	2759.40	2763.31	24400	0	0
2025.01.29	00:00:00	2762.87	2766.19	2762.16	2763.74	10963	0	0
2025.01.29	04:00:00	2763.70	2765.61	2760.18	2760.66	24208	0	0
2025.01.29	08:00:00	2760.76	2766.14	2757.42	2762.76	33963	0	0
2025.01.29	12:00:00	2762.70	2763.37	2752.24	2758.71	46667	0	0
2025.01.29	16:00:00	2758.66	2761.12	2748.32	2752.88	52767	0	0
2025.01.29	20:00:00	2752.89	2759.63	2744.80	2759.38	42345	0	0
2025.01.30	00:00:00	2756.54	2762.66	2756.54	2760.13	11254	0	0
2025.01.30	04:00:00	2760.11	2763.37	2758.75	2760.63	19510	0	0
2025.01.30	08:00:00	2760.62	2776.57	2760.29	2774.29	32857	0	0
2025.01.30	12:00:00	2774.21	2786.02	2773.87	2785.81	37514	0	0
2025.01.30	16:00:00	2785.80	2798.44	2780.16	2795.63	71803	0	0
2025.01.30	20:00:00	2795.64	2798.35	2787.26	2793.13	37390	0	0
2025.01.31	00:00:00	2794.48	2799.42	2791.14	2796.35	15420	0	0
2025.01.31	04:00:00	2796.34	2798.21	2794.01	2795.59	25818	0	0
2025.01.31	08:00:00	2795.57	2800.98	2791.74	2793.74	32123	0	0
2025.01.31	12:00:00	2793.78	2808.34	2791.08	2806.38	41968	0	0
2025.01.31	16:00:00	2806.42	2817.17	2803.07	2808.67	65073	0	0
2025.01.31	20:00:00	2808.64	2808.89	2794.31	2797.40	52480	0	0
2025.02.03	00:00:00	2800.58	2803.80	2778.38	2782.23	32692	0	0
2025.02.03	04:00:00	2782.22	2785.21	2772.19	2783.17	44822	0	0
2025.02.03	08:00:00	2783.15	2800.84	2782.98	2796.45	46871	0	0
2025.02.03	12:00:00	2796.44	2811.93	2793.11	2811.09	46378	0	0
2025.02.03	16:00:00	2811.11	2830.70	2810.26	2817.18	71640	0	0
2025.02.03	20:00:00	2817.17	2823.05	2812.35	2813.52	42237	0	0
2025.02.04	00:00:00	2813.38	2824.25	2812.26	2823.43	14407	0	0
2025.02.04	04:00:00	2823.46	2824.60	2813.49	2815.82	37029	0	0
2025.02.04	08:00:00	2815.77	2821.76	2807.35	2820.53	49065	0	0
2025.02.04	12:00:00	2820.53	2837.06	2812.67	2831.66	51335	0	0
2025.02.04	16:00:00	2831.67	2845.37	2828.96	2843.95	66486	0	0
2025.02.04	20:00:00	2843.99	2845.00	2840.94	2843.44	31858	0	0
2025.02.05	00:00:00	2842.10	2849.20	2839.77	2844.59	21898	0	0
2025.02.05	04:00:00	2844.61	2860.73	2844.11	2859.29	26336	0	0
2025.02.05	08:00:00	2859.27	2872.15	2855.01	2870.34	34382	0	0
2025.02.05	12:00:00	2870.42	2877.06	2858.62	2861.87	46076	0	0
2025.02.05	16:00:00	2861.84	2882.25	2860.72	2873.10	65973	0	0
2025.02.05	20:00:00	2873.09	2873.53	2859.98	2863.34	34507	0	0
2025.02.06	00:00:00	2864.75	2871.78	2863.67	2871.61	14973	0	0
2025.02.06	04:00:00	2871.62	2873.35	2864.45	2868.36	26932	0	0
2025.02.06	08:00:00	2868.35	2871.27	2848.80	2859.36	41414	0	0
2025.02.06	12:00:00	2859.51	2870.40	2855.64	2856.81	47085	0	0
2025.02.06	16:00:00	2856.81	2859.81	2834.26	2852.34	60071	0	0
2025.02.06	20:00:00	2852.33	2857.33	2849.86	2855.87	32916	0	0
2025.02.07	00:00:00	2855.58	2868.02	2855.58	2866.21	14702	0	0
2025.02.07	04:00:00	2866.17	2870.50	2862.15	2862.22	26463	0	0
2025.02.07	08:00:00	2862.23	2870.81	2858.96	2868.95	33689	0	0
2025.02.07	12:00:00	2868.97	2871.16	2852.46	2862.55	46006	0	0
2025.02.07	16:00:00	2862.67	2886.86	2853.40	2860.03	69846	0	0
2025.02.07	20:00:00	2860.01	2865.20	2859.05	2859.80	27178	0	0
2025.02.10	00:00:00	2856.91	2876.60	2853.75	2871.96	21090	0	0
2025.02.10	04:00:00	2871.79	2880.02	2871.33	2879.24	26617	0	0
2025.02.10	08:00:00	2879.27	2903.25	2878.89	2903.00	39404	0	0
2025.02.10	12:00:00	2902.99	2911.00	2898.24	2901.14	48248	0	0
2025.02.10	16:00:00	2901.13	2911.69	2896.38	2903.28	51644	0	0
2025.02.10	20:00:00	2903.29	2908.30	2900.87	2907.77	27104	0	0
2025.02.11	00:00:00	2907.46	2936.17	2907.31	2933.97	21785	0	0
2025.02.11	04:00:00	2934.00	2942.71	2905.99	2922.92	42025	0	0
2025.02.11	08:00:00	2922.93	2929.47	2903.01	2903.19	46416	0	0
2025.02.11	12:00:00	2903.19	2907.10	2881.69	2896.57	58984	0	0
2025.02.11	16:00:00	2896.56	2908.67	2890.83	2905.63	61220	0	0
2025.02.11	20:00:00	2905.62	2907.25	2894.12	2897.35	32965	0	0
2025.02.12	00:00:00	2897.62	2900.75	2883.57	2893.27	17843	0	0
2025.02.12	04:00:00	2893.21	2897.81	2883.83	2886.39	30202	0	0
2025.02.12	08:00:00	2886.37	2895.82	2885.71	2886.85	36848	0	0
2025.02.12	12:00:00	2886.81	2889.90	2864.00	2884.79	46172	0	0
2025.02.12	16:00:00	2884.81	2909.17	2882.00	2902.91	60189	0	0
2025.02.12	20:00:00	2902.90	2904.18	2893.58	2904.01	32583	0	0
2025.02.13	00:00:00	2903.98	2909.15	2900.62	2906.03	13816	0	0
2025.02.13	04:00:00	2906.08	2922.84	2905.33	2918.15	24325	0	0
2025.02.13	08:00:00	2917.99	2920.84	2909.39	2915.28	35216	0	0
2025.02.13	12:00:00	2915.25	2921.37	2905.97	2908.43	39528	0	0
2025.02.13	16:00:00	2908.42	2921.00	2906.56	2918.94	51802	0	0
2025.02.13	20:00:00	2918.95	2929.29	2914.35	2927.65	32586	0	0
2025.02.14	00:00:00	2929.76	2933.86	2927.45	2929.95	14859	0	0
2025.02.14	04:00:00	2929.95	2932.42	2923.32	2930.94	23323	0	0
2025.02.14	08:00:00	2930.95	2938.77	2929.84	2935.29	34670	0	0
2025.02.14	12:00:00	2935.31	2940.05	2917.74	2920.60	47497	0	0
2025.02.14	16:00:00	2920.62	2928.45	2885.51	2887.04	78384	0	0
2025.02.14	20:00:00	2887.07	2888.01	2877.00	2882.72	37281	0	0
2025.02.17	00:00:00	2880.86	2896.79	2878.86	2895.74	21950	0	0
2025.02.17	04:00:00	2895.68	2905.24	2893.91	2896.16	26103	0	0
2025.02.17	08:00:00	2896.02	2906.44	2888.25	2902.59	31662	0	0
2025.02.17	12:00:00	2902.58	2903.89	2895.46	2896.81	37179	0	0
2025.02.17	16:00:00	2896.80	2904.05	2896.47	2898.43	34200	0	0
2025.02.17	20:00:00	2898.44	2899.14	2897.14	2897.92	4528	0	0
2025.02.18	00:00:00	2898.74	2900.26	2892.00	2895.83	9690	0	0
2025.02.18	04:00:00	2895.79	2915.70	2895.31	2910.78	23855	0	0
2025.02.18	08:00:00	2910.67	2915.43	2908.20	2912.76	24643	0	0
2025.02.18	12:00:00	2912.78	2921.29	2907.17	2918.82	35078	0	0
