<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.05	08:00:00	3368.41	3369.71	3366.63	3367.96	1001	0	17
2025.06.05	08:10:00	3367.98	3369.20	3366.85	3367.67	778	0	17
2025.06.05	08:20:00	3367.68	3367.70	3364.74	3365.84	924	0	17
2025.06.05	08:30:00	3365.74	3367.12	3361.69	3364.16	1667	0	17
2025.06.05	08:40:00	3364.15	3366.36	3363.14	3363.22	844	0	17
2025.06.05	08:50:00	3363.20	3364.44	3361.17	3364.26	1379	0	17
2025.06.05	09:00:00	3364.27	3367.44	3363.81	3366.17	1366	0	17
2025.06.05	09:10:00	3366.15	3368.05	3365.42	3367.21	1316	0	17
2025.06.05	09:20:00	3367.25	3368.86	3366.40	3368.69	1576	0	17
2025.06.05	09:30:00	3368.64	3369.97	3364.79	3364.82	1635	0	17
2025.06.05	09:40:00	3364.83	3367.04	3364.45	3366.94	1452	0	17
2025.06.05	09:50:00	3366.95	3367.50	3365.76	3365.99	977	0	17
2025.06.05	10:00:00	3366.00	3371.41	3365.30	3371.17	1387	0	17
2025.06.05	10:10:00	3371.21	3374.12	3370.90	3373.31	1720	0	17
2025.06.05	10:20:00	3373.21	3374.43	3371.48	3372.41	1396	0	17
2025.06.05	10:30:00	3372.40	3373.85	3371.50	3371.77	1054	0	17
2025.06.05	10:40:00	3371.76	3372.28	3369.24	3370.63	1180	0	17
2025.06.05	10:50:00	3370.79	3371.49	3369.74	3371.20	1078	0	17
2025.06.05	11:00:00	3371.19	3373.34	3369.74	3372.68	1418	0	17
2025.06.05	11:10:00	3372.69	3372.95	3369.81	3372.94	1312	0	17
2025.06.05	11:20:00	3372.98	3373.65	3372.26	3373.03	804	0	17
2025.06.05	11:30:00	3373.02	3374.33	3371.91	3373.46	961	0	17
2025.06.05	11:40:00	3373.52	3375.74	3373.36	3374.96	1080	0	17
2025.06.05	11:50:00	3375.00	3376.87	3374.46	3375.23	1204	0	17
2025.06.05	12:00:00	3375.19	3378.04	3374.03	3375.40	1999	0	17
2025.06.05	12:10:00	3375.39	3379.78	3375.25	3379.29	2118	0	17
2025.06.05	12:20:00	3379.27	3388.07	3379.27	3387.89	2883	0	17
2025.06.05	12:30:00	3387.80	3389.98	3381.93	3383.98	2902	0	17
2025.06.05	12:40:00	3384.19	3387.72	3384.07	3387.72	1867	0	17
2025.06.05	12:50:00	3387.81	3391.31	3386.82	3389.57	2224	0	17
2025.06.05	13:00:00	3389.50	3394.10	3388.26	3392.62	2053	0	17
2025.06.05	13:10:00	3392.63	3394.05	3390.31	3391.33	1762	0	17
2025.06.05	13:20:00	3391.40	3395.91	3390.41	3395.59	1485	0	17
2025.06.05	13:30:00	3395.58	3398.59	3393.44	3396.40	1970	0	17
2025.06.05	13:40:00	3396.35	3399.69	3395.07	3397.37	1966	0	17
2025.06.05	13:50:00	3397.39	3400.43	3395.90	3399.92	2109	0	17
2025.06.05	14:00:00	3399.95	3402.63	3398.44	3401.81	2141	0	17
2025.06.05	14:10:00	3401.73	3403.50	3398.49	3398.67	2086	0	17
2025.06.05	14:20:00	3398.68	3399.82	3394.73	3395.24	2313	0	17
2025.06.05	14:30:00	3395.26	3397.26	3392.54	3392.74	2178	0	17
2025.06.05	14:40:00	3392.78	3396.10	3392.50	3394.49	1630	0	17
2025.06.05	14:50:00	3394.58	3395.15	3391.69	3392.30	1633	0	17
2025.06.05	15:00:00	3392.29	3396.02	3391.95	3395.41	1937	0	17
2025.06.05	15:10:00	3395.48	3396.97	3393.35	3394.81	1652	0	17
2025.06.05	15:20:00	3395.03	3395.33	3389.53	3394.87	2298	0	17
2025.06.05	15:30:00	3394.82	3400.11	3390.41	3392.71	3158	0	17
2025.06.05	15:40:00	3392.71	3395.57	3380.83	3383.28	2876	0	17
2025.06.05	15:50:00	3383.45	3384.76	3377.63	3383.03	4355	0	17
2025.06.05	16:00:00	3383.25	3383.75	3371.26	3379.17	4330	0	17
2025.06.05	16:10:00	3379.12	3384.24	3377.68	3382.55	3598	0	17
2025.06.05	16:20:00	3382.68	3385.23	3377.52	3378.83	3187	0	17
2025.06.05	16:30:00	3378.84	3387.94	3377.97	3387.49	4036	0	17
2025.06.05	16:40:00	3387.50	3388.47	3378.45	3378.73	4001	0	17
2025.06.05	16:50:00	3378.43	3381.63	3375.86	3378.14	3630	0	17
2025.06.05	17:00:00	3378.43	3378.99	3367.62	3376.30	3694	0	17
2025.06.05	17:10:00	3376.97	3380.91	3373.78	3380.25	3329	0	17
2025.06.05	17:20:00	3380.24	3380.48	3373.92	3375.51	2861	0	17
2025.06.05	17:30:00	3375.59	3383.23	3375.38	3380.60	3338	0	17
2025.06.05	17:40:00	3380.80	3383.08	3364.69	3367.09	3941	0	17
2025.06.05	17:50:00	3367.00	3372.04	3363.87	3367.62	3547	0	17
2025.06.05	18:00:00	3367.61	3371.75	3365.71	3370.82	3398	0	17
2025.06.05	18:10:00	3370.87	3373.11	3360.80	3364.89	3641	0	17
2025.06.05	18:20:00	3365.08	3367.45	3360.74	3361.89	3262	0	17
2025.06.05	18:30:00	3361.96	3363.06	3350.40	3352.24	3566	0	17
2025.06.05	18:40:00	3351.92	3353.11	3342.10	3349.40	3569	0	17
2025.06.05	18:50:00	3349.32	3349.69	3339.52	3344.74	3285	0	17
2025.06.05	19:00:00	3344.49	3346.43	3339.80	3345.90	3135	0	17
2025.06.05	19:10:00	3345.88	3351.65	3344.87	3350.05	2675	0	17
2025.06.05	19:20:00	3350.06	3350.62	3347.18	3347.93	2176	0	17
2025.06.05	19:30:00	3348.00	3350.82	3347.38	3350.06	1906	0	17
2025.06.05	19:40:00	3350.03	3353.48	3349.48	3353.13	2100	0	17
2025.06.05	19:50:00	3353.24	3356.37	3352.33	3354.01	2343	0	17
2025.06.05	20:00:00	3354.19	3354.71	3349.27	3350.39	1794	0	17
2025.06.05	20:10:00	3350.36	3352.92	3348.87	3352.86	1679	0	17
2025.06.05	20:20:00	3352.86	3354.33	3350.47	3352.49	2129	0	17
2025.06.05	20:30:00	3352.47	3353.21	3350.52	3352.82	1281	0	17
2025.06.05	20:40:00	3352.78	3353.38	3350.95	3351.10	1279	0	17
2025.06.05	20:50:00	3351.15	3354.21	3350.05	3353.92	1389	0	17
2025.06.05	21:00:00	3353.94	3354.27	3351.77	3352.35	1449	0	17
2025.06.05	21:10:00	3352.36	3353.53	3350.45	3351.11	1481	0	17
2025.06.05	21:20:00	3351.23	3355.61	3350.98	3355.32	1261	0	17
2025.06.05	21:30:00	3355.37	3355.58	3354.14	3355.21	1419	0	17
2025.06.05	21:40:00	3355.22	3355.79	3352.76	3353.56	1343	0	17
2025.06.05	21:50:00	3353.54	3355.91	3352.91	3353.53	1455	0	17
2025.06.05	22:00:00	3353.52	3357.17	3353.08	3356.23	1470	0	17
2025.06.05	22:10:00	3356.22	3357.21	3354.92	3356.75	2094	0	17
2025.06.05	22:20:00	3356.84	3361.31	3356.75	3357.77	1823	0	17
2025.06.05	22:30:00	3357.79	3357.84	3355.29	3356.12	1418	0	17
2025.06.05	22:40:00	3356.14	3358.05	3352.87	3355.21	1723	0	17
2025.06.05	22:50:00	3355.25	3358.90	3353.29	3356.83	2006	0	17
2025.06.05	23:00:00	3356.71	3357.67	3355.79	3356.01	979	0	17
2025.06.05	23:10:00	3356.01	3356.98	3355.18	3355.50	941	0	17
2025.06.05	23:20:00	3355.59	3355.88	3353.18	3353.72	704	0	17
2025.06.05	23:30:00	3353.74	3355.44	3353.60	3354.42	528	0	17
2025.06.05	23:40:00	3354.24	3354.48	3351.89	3352.44	491	0	23
2025.06.05	23:50:00	3352.37	3354.29	3352.20	3352.42	455	0	17
2025.06.06	01:00:00	3353.33	3356.38	3353.00	3355.22	532	0	8
2025.06.06	01:10:00	3355.20	3357.86	3354.22	3357.51	862	0	8
2025.06.06	01:20:00	3357.49	3363.55	3357.20	3360.76	1333	0	8
2025.06.06	01:30:00	3360.78	3361.44	3357.19	3357.44	1137	0	8
2025.06.06	01:40:00	3357.57	3360.32	3357.45	3360.20	969	0	8
2025.06.06	01:50:00	3360.21	3361.57	3358.74	3359.04	716	0	8
2025.06.06	02:00:00	3358.98	3360.98	3358.66	3359.70	750	0	16
2025.06.06	02:10:00	3359.64	3360.12	3358.97	3359.70	453	0	17
2025.06.06	02:20:00	3359.69	3360.47	3359.29	3359.29	356	0	17
2025.06.06	02:30:00	3359.33	3359.48	3357.75	3359.09	389	0	17
2025.06.06	02:40:00	3359.10	3361.54	3357.26	3361.46	634	0	17
2025.06.06	02:50:00	3361.72	3362.56	3360.03	3361.82	961	0	17
2025.06.06	03:00:00	3361.75	3364.02	3361.46	3362.58	1085	0	17
2025.06.06	03:10:00	3362.61	3363.97	3362.07	3363.59	753	0	17
2025.06.06	03:20:00	3363.60	3363.61	3362.13	3362.88	633	0	17
2025.06.06	03:30:00	3362.87	3364.03	3361.29	3361.66	1041	0	17
2025.06.06	03:40:00	3361.53	3361.98	3357.38	3358.32	1113	0	17
2025.06.06	03:50:00	3358.21	3360.46	3357.71	3359.38	1275	0	17
2025.06.06	04:00:00	3359.41	3361.99	3356.04	3361.26	2052	0	17
2025.06.06	04:10:00	3361.26	3362.97	3360.75	3362.90	1292	0	17
2025.06.06	04:20:00	3362.85	3368.44	3362.22	3368.44	1901	0	17
2025.06.06	04:30:00	3368.42	3368.52	3362.50	3362.50	1943	0	17
2025.06.06	04:40:00	3362.45	3363.43	3360.25	3362.33	1670	0	17
2025.06.06	04:50:00	3362.34	3364.80	3361.31	3363.82	1283	0	17
2025.06.06	05:00:00	3363.83	3365.09	3362.01	3363.61	1236	0	17
2025.06.06	05:10:00	3363.66	3365.27	3363.46	3364.58	955	0	17
2025.06.06	05:20:00	3364.40	3365.21	3362.53	3363.86	905	0	17
2025.06.06	05:30:00	3363.85	3364.91	3362.34	3363.30	1196	0	17
2025.06.06	05:40:00	3363.29	3365.61	3362.30	3364.97	976	0	17
2025.06.06	05:50:00	3364.90	3366.43	3363.32	3363.94	1622	0	17
2025.06.06	06:00:00	3363.90	3363.99	3361.05	3362.23	1131	0	17
2025.06.06	06:10:00	3362.18	3363.27	3359.23	3362.69	1223	0	17
2025.06.06	06:20:00	3362.86	3367.25	3362.57	3366.70	1109	0	17
2025.06.06	06:30:00	3366.72	3369.25	3366.61	3368.78	994	0	17
2025.06.06	06:40:00	3368.81	3371.07	3368.74	3370.87	969	0	17
2025.06.06	06:50:00	3370.87	3371.76	3369.22	3369.71	1045	0	17
2025.06.06	07:00:00	3369.70	3372.08	3369.13	3371.33	878	0	17
2025.06.06	07:10:00	3371.29	3372.45	3368.98	3371.97	1176	0	17
2025.06.06	07:20:00	3372.02	3373.44	3371.31	3372.14	921	0	17
2025.06.06	07:30:00	3372.06	3373.40	3370.68	3372.76	848	0	17
2025.06.06	07:40:00	3372.77	3374.09	3371.51	3373.69	852	0	17
2025.06.06	07:50:00	3373.70	3374.52	3371.98	3373.60	905	0	17
2025.06.06	08:00:00	3373.63	3375.53	3373.23	3374.53	1000	0	17
2025.06.06	08:10:00	3374.42	3375.23	3371.97	3372.68	1023	0	17
2025.06.06	08:20:00	3372.64	3372.68	3368.21	3369.15	1335	0	17
2025.06.06	08:30:00	3368.97	3369.53	3367.23	3368.24	1515	0	17
2025.06.06	08:40:00	3368.27	3368.27	3363.36	3364.54	1777	0	17
2025.06.06	08:50:00	3364.52	3367.02	3362.16	3366.04	2000	0	17
2025.06.06	09:00:00	3366.02	3366.85	3362.37	3362.89	2039	0	17
2025.06.06	09:10:00	3362.85	3365.53	3361.43	3365.14	1746	0	17
2025.06.06	09:20:00	3365.13	3366.91	3361.87	3364.76	1983	0	17
2025.06.06	09:30:00	3364.74	3365.17	3361.72	3363.13	2277	0	17
2025.06.06	09:40:00	3363.12	3363.12	3356.08	3359.97	2710	0	17
2025.06.06	09:50:00	3359.96	3361.31	3358.91	3360.75	2030	0	17
2025.06.06	10:00:00	3360.79	3361.28	3356.72	3357.75	2298	0	17
2025.06.06	10:10:00	3357.94	3362.37	3357.62	3361.13	1648	0	17
2025.06.06	10:20:00	3361.15	3361.74	3358.60	3360.48	1723	0	17
2025.06.06	10:30:00	3360.47	3360.61	3358.29	3359.91	1258	0	17
2025.06.06	10:40:00	3359.86	3359.86	3355.02	3355.92	1566	0	17
2025.06.06	10:50:00	3355.93	3359.73	3352.91	3359.42	1970	0	17
2025.06.06	11:00:00	3359.66	3362.21	3359.65	3361.36	1782	0	17
2025.06.06	11:10:00	3361.38	3361.38	3358.39	3360.41	1323	0	17
2025.06.06	11:20:00	3360.39	3364.84	3359.24	3363.85	1331	0	17
2025.06.06	11:30:00	3363.87	3365.37	3363.08	3363.29	1162	0	17
2025.06.06	11:40:00	3363.26	3367.65	3363.14	3366.28	1657	0	17
2025.06.06	11:50:00	3366.25	3367.70	3365.28	3365.34	1174	0	17
2025.06.06	12:00:00	3365.38	3365.41	3359.57	3359.87	1538	0	17
2025.06.06	12:10:00	3359.88	3361.32	3358.72	3358.95	1204	0	17
2025.06.06	12:20:00	3358.94	3359.54	3355.46	3355.70	1323	0	17
2025.06.06	12:30:00	3355.69	3359.34	3355.38	3358.83	1153	0	17
2025.06.06	12:40:00	3358.81	3358.92	3352.78	3355.48	1814	0	17
2025.06.06	12:50:00	3355.50	3357.33	3355.34	3356.72	1361	0	17
2025.06.06	13:00:00	3356.76	3360.27	3356.74	3357.40	1481	0	17
2025.06.06	13:10:00	3357.39	3358.26	3356.59	3357.14	871	0	17
2025.06.06	13:20:00	3357.12	3358.73	3355.95	3356.66	1178	0	17
2025.06.06	13:30:00	3356.65	3358.65	3356.61	3358.24	975	0	17
2025.06.06	13:40:00	3358.23	3359.08	3357.03	3358.32	1102	0	17
2025.06.06	13:50:00	3358.28	3360.84	3357.89	3360.57	1198	0	17
2025.06.06	14:00:00	3360.58	3364.22	3360.58	3363.77	1482	0	17
2025.06.06	14:10:00	3363.79	3364.04	3361.19	3361.21	1050	0	17
2025.06.06	14:20:00	3361.20	3361.85	3360.33	3360.86	1280	0	17
2025.06.06	14:30:00	3360.92	3364.23	3360.39	3362.21	1298	0	17
2025.06.06	14:40:00	3362.24	3362.94	3359.56	3360.29	1218	0	17
2025.06.06	14:50:00	3360.33	3360.75	3358.18	3358.36	1628	0	17
2025.06.06	15:00:00	3358.38	3360.37	3357.38	3358.19	1639	0	17
2025.06.06	15:10:00	3358.13	3358.69	3355.81	3358.25	1655	0	17
2025.06.06	15:20:00	3358.35	3359.55	3353.96	3358.02	1906	0	17
2025.06.06	15:30:00	3358.08	3364.00	3349.24	3350.73	4538	0	17
2025.06.06	15:40:00	3350.80	3359.52	3343.49	3358.95	4454	0	17
2025.06.06	15:50:00	3358.96	3359.22	3352.61	3353.30	3682	0	17
2025.06.06	16:00:00	3353.30	3355.82	3346.57	3355.30	3870	0	17
2025.06.06	16:10:00	3355.31	3360.89	3353.63	3354.16	3434	0	17
2025.06.06	16:20:00	3354.33	3354.73	3348.88	3353.79	3055	0	17
2025.06.06	16:30:00	3353.76	3355.38	3346.02	3346.83	3968	0	17
2025.06.06	16:40:00	3346.84	3351.15	3345.24	3349.35	3916	0	17
2025.06.06	16:50:00	3349.39	3352.14	3342.65	3343.19	3730	0	17
2025.06.06	17:00:00	3343.18	3344.95	3335.93	3338.70	4208	0	17
2025.06.06	17:10:00	3338.51	3342.00	3323.54	3323.72	4078	0	17
2025.06.06	17:20:00	3323.75	3325.20	3316.45	3324.10	4391	0	17
2025.06.06	17:30:00	3323.97	3332.32	3322.51	3331.52	3364	0	17
2025.06.06	17:40:00	3331.56	3334.22	3329.53	3330.57	2912	0	17
2025.06.06	17:50:00	3330.40	3331.28	3322.32	3326.04	3221	0	17
2025.06.06	18:00:00	3326.11	3329.69	3323.40	3325.98	2975	0	17
2025.06.06	18:10:00	3326.13	3329.42	3323.45	3328.49	2910	0	17
2025.06.06	18:20:00	3328.45	3331.78	3326.64	3330.81	2839	0	17
2025.06.06	18:30:00	3330.83	3336.66	3328.55	3336.66	2276	0	17
2025.06.06	18:40:00	3336.64	3336.73	3331.55	3332.61	1918	0	17
2025.06.06	18:50:00	3332.59	3333.90	3331.77	3332.15	1544	0	17
2025.06.06	19:00:00	3332.14	3332.41	3330.09	3332.04	1696	0	17
2025.06.06	19:10:00	3332.11	3332.68	3329.09	3331.28	1699	0	17
2025.06.06	19:20:00	3331.24	3331.25	3323.95	3324.06	2186	0	17
2025.06.06	19:30:00	3324.07	3325.70	3321.39	3323.10	2118	0	17
2025.06.06	19:40:00	3323.17	3325.75	3322.40	3324.25	1810	0	17
2025.06.06	19:50:00	3324.20	3324.60	3320.88	3322.70	1886	0	17
2025.06.06	20:00:00	3322.78	3325.92	3322.59	3324.86	1822	0	17
2025.06.06	20:10:00	3324.85	3326.74	3324.31	3324.60	1429	0	17
2025.06.06	20:20:00	3324.62	3325.48	3323.13	3323.98	1496	0	17
2025.06.06	20:30:00	3324.13	3324.24	3321.66	3322.45	1482	0	17
2025.06.06	20:40:00	3322.45	3324.02	3321.44	3323.88	1157	0	17
2025.06.06	20:50:00	3323.91	3324.33	3322.51	3323.55	1083	0	17
2025.06.06	21:00:00	3323.54	3323.91	3319.89	3320.18	1499	0	17
2025.06.06	21:10:00	3320.15	3320.19	3313.66	3314.94	1942	0	17
2025.06.06	21:20:00	3314.95	3317.38	3314.95	3315.80	1274	0	17
2025.06.06	21:30:00	3315.81	3320.17	3314.58	3319.28	1348	0	17
2025.06.06	21:40:00	3319.25	3319.96	3317.03	3317.25	1070	0	17
2025.06.06	21:50:00	3317.34	3317.81	3316.55	3317.47	1004	0	17
2025.06.06	22:00:00	3317.49	3318.90	3316.12	3317.32	894	0	17
2025.06.06	22:10:00	3317.31	3317.36	3314.90	3315.96	984	0	17
2025.06.06	22:20:00	3315.94	3317.70	3313.55	3314.95	1189	0	17
2025.06.06	22:30:00	3315.00	3315.73	3312.79	3314.47	1070	0	17
2025.06.06	22:40:00	3314.60	3315.96	3313.03	3313.48	1197	0	17
2025.06.06	22:50:00	3313.44	3314.16	3311.28	3312.33	1462	0	17
2025.06.06	23:00:00	3312.38	3312.75	3307.49	3307.78	990	0	17
2025.06.06	23:10:00	3307.85	3309.95	3307.07	3309.75	709	0	17
2025.06.06	23:20:00	3309.71	3311.86	3309.50	3311.18	516	0	17
2025.06.06	23:30:00	3311.18	3312.30	3310.82	3312.28	589	0	17
2025.06.06	23:40:00	3312.06	3312.51	3310.66	3311.42	558	0	25
2025.06.06	23:50:00	3311.42	3312.82	3309.49	3309.85	731	0	17
2025.06.09	01:00:00	3312.09	3321.07	3309.64	3318.01	1193	0	8
2025.06.09	01:10:00	3317.93	3319.82	3315.23	3318.18	524	0	8
2025.06.09	01:20:00	3318.15	3318.87	3316.73	3318.10	485	0	8
2025.06.09	01:30:00	3318.02	3318.68	3315.87	3316.09	504	0	8
2025.06.09	01:40:00	3315.93	3316.43	3310.76	3313.56	1061	0	8
2025.06.09	01:50:00	3313.61	3314.96	3309.31	3314.84	1083	0	8
2025.06.09	02:00:00	3314.83	3318.13	3314.56	3315.93	890	0	16
2025.06.09	02:10:00	3315.87	3317.75	3315.50	3316.79	486	0	17
2025.06.09	02:20:00	3316.23	3316.24	3314.59	3315.95	519	0	17
2025.06.09	02:30:00	3315.98	3316.02	3313.43	3314.80	558	0	17
2025.06.09	02:40:00	3314.83	3316.72	3313.35	3316.09	645	0	17
2025.06.09	02:50:00	3316.10	3318.45	3315.98	3317.99	907	0	17
2025.06.09	03:00:00	3317.99	3318.59	3312.40	3312.85	1235	0	17
2025.06.09	03:10:00	3312.82	3312.84	3305.64	3306.96	1693	0	17
2025.06.09	03:20:00	3307.00	3310.10	3304.75	3310.02	1440	0	17
2025.06.09	03:30:00	3310.09	3311.80	3306.44	3308.19	1535	0	17
2025.06.09	03:40:00	3308.01	3308.01	3298.34	3302.43	2260	0	17
2025.06.09	03:50:00	3302.46	3305.57	3301.08	3305.26	1704	0	17
2025.06.09	04:00:00	3305.41	3309.34	3301.21	3306.36	2754	0	17
2025.06.09	04:10:00	3306.32	3308.66	3303.56	3307.86	1933	0	17
2025.06.09	04:20:00	3307.93	3309.01	3305.96	3306.61	1251	0	17
2025.06.09	04:30:00	3306.67	3308.69	3303.02	3303.79	1510	0	17
2025.06.09	04:40:00	3303.77	3307.93	3302.87	3306.35	1568	0	17
2025.06.09	04:50:00	3306.33	3307.33	3295.02	3295.85	1871	0	17
2025.06.09	05:00:00	3295.95	3298.98	3293.59	3297.53	1880	0	17
2025.06.09	05:10:00	3297.50	3301.06	3296.34	3301.00	1247	0	17
2025.06.09	05:20:00	3300.99	3305.75	3300.63	3301.82	1337	0	17
2025.06.09	05:30:00	3302.06	3304.79	3300.23	3302.75	1291	0	17
2025.06.09	05:40:00	3302.76	3306.14	3302.35	3305.86	997	0	17
2025.06.09	05:50:00	3305.77	3307.50	3304.77	3305.50	1262	0	17
2025.06.09	06:00:00	3305.52	3307.98	3305.45	3307.28	1550	0	17
2025.06.09	06:10:00	3307.28	3308.96	3306.47	3306.67	1352	0	17
2025.06.09	06:20:00	3306.72	3307.58	3304.14	3304.27	1300	0	17
2025.06.09	06:30:00	3304.28	3307.12	3304.19	3306.10	858	0	17
2025.06.09	06:40:00	3306.13	3310.91	3305.98	3310.51	1034	0	17
2025.06.09	06:50:00	3310.51	3312.01	3309.86	3310.78	881	0	17
2025.06.09	07:00:00	3310.92	3312.05	3309.17	3311.29	994	0	17
2025.06.09	07:10:00	3311.36	3312.20	3309.91	3311.33	758	0	17
2025.06.09	07:20:00	3311.28	3313.13	3310.90	3312.11	564	0	17
2025.06.09	07:30:00	3312.07	3312.42	3310.12	3312.33	630	0	17
2025.06.09	07:40:00	3312.36	3313.35	3310.55	3312.13	756	0	17
2025.06.09	07:50:00	3312.14	3312.52	3311.04	3311.68	729	0	17
2025.06.09	08:00:00	3311.72	3312.88	3309.54	3310.33	957	0	17
2025.06.09	08:10:00	3310.36	3312.19	3310.22	3311.23	875	0	17
2025.06.09	08:20:00	3311.41	3312.15	3309.77	3311.94	645	0	17
2025.06.09	08:30:00	3311.77	3313.55	3310.26	3313.51	1290	0	17
2025.06.09	08:40:00	3313.53	3316.54	3312.63	3315.98	1228	0	17
2025.06.09	08:50:00	3315.99	3316.08	3314.10	3314.61	1168	0	17
2025.06.09	09:00:00	3314.78	3316.36	3312.47	3315.51	1612	0	17
2025.06.09	09:10:00	3315.48	3317.88	3315.25	3316.93	1607	0	17
2025.06.09	09:20:00	3316.94	3320.39	3316.72	3318.71	1610	0	17
2025.06.09	09:30:00	3318.70	3319.45	3317.53	3318.51	1238	0	17
2025.06.09	09:40:00	3318.60	3321.98	3318.46	3321.86	1466	0	17
2025.06.09	09:50:00	3321.84	3324.86	3321.03	3324.33	1585	0	17
2025.06.09	10:00:00	3324.16	3325.10	3321.54	3322.53	1375	0	17
2025.06.09	10:10:00	3322.60	3325.36	3322.46	3324.27	1347	0	17
2025.06.09	10:20:00	3324.19	3328.44	3323.78	3325.56	1558	0	17
2025.06.09	10:30:00	3325.55	3325.55	3322.51	3322.81	1483	0	17
2025.06.09	10:40:00	3322.86	3327.26	3321.73	3324.91	2250	0	17
2025.06.09	10:50:00	3324.90	3326.06	3323.89	3324.12	1217	0	17
2025.06.09	11:00:00	3324.11	3325.39	3322.70	3323.74	1651	0	17
2025.06.09	11:10:00	3323.73	3324.83	3321.76	3322.82	1167	0	17
2025.06.09	11:20:00	3322.80	3324.79	3322.10	3324.76	1252	0	17
2025.06.09	11:30:00	3324.76	3325.58	3322.55	3323.68	1629	0	17
2025.06.09	11:40:00	3323.65	3324.12	3321.99	3322.54	941	0	17
2025.06.09	11:50:00	3322.55	3322.68	3319.82	3319.84	1301	0	17
2025.06.09	12:00:00	3319.87	3323.25	3319.51	3322.19	1366	0	17
2025.06.09	12:10:00	3322.28	3323.46	3320.91	3321.21	965	0	17
2025.06.09	12:20:00	3321.20	3321.20	3316.86	3318.64	1646	0	17
2025.06.09	12:30:00	3318.63	3321.84	3318.09	3321.81	1269	0	17
2025.06.09	12:40:00	3321.82	3322.39	3320.73	3320.75	940	0	17
2025.06.09	12:50:00	3320.73	3321.03	3318.63	3318.64	1069	0	17
2025.06.09	13:00:00	3318.65	3319.70	3317.87	3318.21	888	0	17
2025.06.09	13:10:00	3318.11	3319.61	3316.73	3317.63	879	0	17
2025.06.09	13:20:00	3318.01	3318.22	3315.73	3316.84	958	0	17
2025.06.09	13:30:00	3316.87	3316.87	3314.17	3314.94	881	0	17
2025.06.09	13:40:00	3314.95	3315.17	3312.54	3313.44	1333	0	17
2025.06.09	13:50:00	3313.42	3314.70	3312.15	3314.70	980	0	17
2025.06.09	14:00:00	3314.71	3317.46	3314.16	3317.03	1320	0	17
2025.06.09	14:10:00	3316.98	3317.89	3315.51	3317.37	1051	0	17
2025.06.09	14:20:00	3317.42	3318.75	3317.14	3318.32	1112	0	17
2025.06.09	14:30:00	3318.33	3320.99	3317.00	3320.06	1442	0	17
2025.06.09	14:40:00	3319.91	3321.29	3318.99	3319.58	1068	0	17
2025.06.09	14:50:00	3319.60	3319.60	3313.63	3317.38	1553	0	17
2025.06.09	15:00:00	3317.39	3318.62	3314.14	3315.08	1636	0	17
2025.06.09	15:10:00	3315.16	3316.50	3313.52	3313.86	1626	0	17
2025.06.09	15:20:00	3313.28	3318.28	3313.02	3318.18	1634	0	17
2025.06.09	15:30:00	3318.17	3322.45	3317.79	3321.40	1825	0	17
2025.06.09	15:40:00	3321.29	3321.40	3317.46	3317.65	1542	0	17
2025.06.09	15:50:00	3317.64	3320.95	3315.51	3320.04	1687	0	17
2025.06.09	16:00:00	3320.08	3320.54	3314.42	3316.55	2166	0	17
2025.06.09	16:10:00	3316.39	3316.78	3313.10	3314.12	1892	0	17
2025.06.09	16:20:00	3314.12	3314.95	3310.70	3313.77	2113	0	17
2025.06.09	16:30:00	3313.87	3317.92	3310.83	3312.82	3487	0	17
2025.06.09	16:40:00	3312.96	3320.16	3312.44	3317.83	3079	0	17
2025.06.09	16:50:00	3317.84	3321.65	3317.33	3319.33	2609	0	17
2025.06.09	17:00:00	3319.27	3323.98	3317.48	3322.91	2571	0	17
2025.06.09	17:10:00	3322.90	3326.79	3321.76	3323.26	2629	0	17
2025.06.09	17:20:00	3323.34	3323.83	3320.28	3321.98	2327	0	17
2025.06.09	17:30:00	3321.99	3322.68	3317.39	3318.42	2576	0	17
2025.06.09	17:40:00	3318.34	3321.14	3316.13	3321.13	2218	0	17
2025.06.09	17:50:00	3321.03	3321.31	3319.74	3320.81	1670	0	17
2025.06.09	18:00:00	3320.82	3324.18	3320.42	3323.69	1797	0	17
2025.06.09	18:10:00	3323.68	3326.32	3322.47	3326.09	1454	0	17
2025.06.09	18:20:00	3326.07	3330.66	3325.48	3330.59	1815	0	17
2025.06.09	18:30:00	3330.57	3331.08	3328.24	3329.64	1283	0	17
2025.06.09	18:40:00	3329.93	3332.08	3329.15	3329.89	1422	0	17
2025.06.09	18:50:00	3329.98	3331.02	3328.62	3328.64	1124	0	17
2025.06.09	19:00:00	3328.67	3331.02	3327.50	3329.94	1497	0	17
2025.06.09	19:10:00	3329.89	3332.02	3328.65	3331.77	1608	0	17
2025.06.09	19:20:00	3331.78	3335.48	3331.04	3333.13	1549	0	17
2025.06.09	19:30:00	3333.04	3334.43	3331.81	3333.45	1430	0	17
2025.06.09	19:40:00	3333.47	3336.53	3332.76	3336.49	1410	0	17
2025.06.09	19:50:00	3336.50	3337.86	3335.93	3337.68	1446	0	17
2025.06.09	20:00:00	3337.88	3338.19	3335.33	3336.09	1441	0	17
2025.06.09	20:10:00	3336.12	3336.12	3333.87	3334.01	1056	0	17
